time_seconds,voltage_raw
5.84747314453125,2122.0
5.84747314453125,2445.0
5.856465578079224,3059.0
5.856465578079224,3503.0
5.856465578079224,3263.0
5.856465578079224,2569.0
5.872324705123901,1853.0
5.872324705123901,1467.0
5.872324705123901,1358.0
5.872324705123901,1369.0
5.888425350189209,1481.0
5.8900721073150635,1661.0
5.8900721073150635,1775.0
5.901240110397339,1779.0
5.904313325881958,1783.0
5.904313325881958,1835.0
5.909908294677734,1861.0
5.909908294677734,1801.0
5.9203338623046875,1759.0
5.922357082366943,1815.0
5.922357082366943,1871.0
5.922357082366943,1831.0
5.937516927719116,1779.0
5.937516927719116,1811.0
5.937516927719116,1869.0
5.937516927719116,1845.0
5.952172756195068,1789.0
5.952172756195068,1811.0
5.952172756195068,1877.0
5.952172756195068,1871.0
5.967997312545776,1813.0
5.967997312545776,1807.0
5.967997312545776,1865.0
5.967997312545776,1873.0
5.983965635299683,1823.0
5.983965635299683,1816.0
5.983965635299683,1873.0
5.983965635299683,1882.0
6.000040769577026,1828.0
6.000040769577026,1801.0
6.000040769577026,1847.0
6.010069847106934,1875.0
6.015990734100342,1828.0
6.015990734100342,1787.0
6.015990734100342,1831.0
6.015990734100342,1874.0
6.032150506973267,1831.0
6.032150506973267,1775.0
6.032150506973267,1813.0
6.032150506973267,1875.0
6.048084259033203,1845.0
6.048084259033203,1783.0
6.048084259033203,1811.0
6.048084259033203,1875.0
6.064332723617554,1868.0
6.064332723617554,1812.0
6.064332723617554,1815.0
6.064332723617554,1881.0
6.0805439949035645,1897.0
6.0805439949035645,1849.0
6.0805439949035645,1843.0
6.0805439949035645,1906.0
6.096740484237671,1925.0
6.096740484237671,1881.0
6.096740484237671,1875.0
6.096740484237671,1944.0
6.112858772277832,1980.0
6.116184711456299,1943.0
6.116184711456299,1910.0
6.1221394538879395,1967.0
6.1221394538879395,2028.0
6.133244276046753,1999.0
6.137698650360107,1951.0
6.137698650360107,1979.0
6.137698650360107,2029.0
6.1492509841918945,2005.0
6.150306701660156,1947.0
6.150306701660156,1964.0
6.150306701660156,2023.0
6.165188789367676,1999.0
6.166204452514648,1933.0
6.172691106796265,1935.0
6.172691106796265,1995.0
6.18123459815979,1992.0
6.18123459815979,1926.0
6.18123459815979,1915.0
6.18123459815979,1979.0
6.197214603424072,1995.0
6.197214603424072,1937.0
6.197214603424072,1899.0
6.206137657165527,1957.0
6.213271379470825,1992.0
6.213271379470825,1943.0
6.213271379470825,1899.0
6.213271379470825,1945.0
6.229119539260864,1989.0
6.229119539260864,1946.0
6.229119539260864,1896.0
6.229119539260864,1933.0
6.244857549667358,1989.0
6.244857549667358,1963.0
6.244857549667358,1908.0
6.244857549667358,1925.0
6.260676860809326,1979.0
6.260676860809326,1967.0
6.260676860809326,1909.0
6.260676860809326,1909.0
6.276665687561035,1966.0
6.276665687561035,1965.0
6.276665687561035,1899.0
6.276665687561035,1890.0
6.292719125747681,1950.0
6.292719125747681,1965.0
6.292719125747681,1909.0
6.292719125747681,1875.0
6.308622360229492,1917.0
6.310792446136475,1947.0
6.310792446136475,1895.0
6.310792446136475,1867.0
6.324429512023926,1916.0
6.324429512023926,1957.0
6.324429512023926,1908.0
6.337972402572632,1853.0
6.340770244598389,1883.0
6.340770244598389,1939.0
6.340770244598389,1915.0
6.340770244598389,1864.0
6.356729507446289,1877.0
6.356729507446289,1929.0
6.356729507446289,1911.0
6.356729507446289,1851.0
6.372949838638306,1863.0
6.372949838638306,1913.0
6.372949838638306,1917.0
6.372949838638306,1855.0
6.388001203536987,1847.0
6.388001203536987,1903.0
6.388001203536987,1919.0
6.388001203536987,1864.0
6.403820037841797,1835.0
6.406752347946167,1887.0
6.410992383956909,1917.0
6.410992383956909,1868.0
6.419837474822998,1834.0
6.419837474822998,1883.0
6.419837474822998,1931.0
6.419837474822998,1895.0
6.435646295547485,1839.0
6.435646295547485,1865.0
6.435646295547485,1913.0
6.435646295547485,1891.0
6.4515221118927,1837.0
6.4555463790893555,1855.0
6.459563970565796,1917.0
6.459563970565796,1907.0
6.467503309249878,1847.0
6.467503309249878,1849.0
6.467503309249878,1909.0
6.467503309249878,1911.0
6.483389854431152,1849.0
6.483389854431152,1843.0
6.483389854431152,1898.0
6.483389854431152,1920.0
6.499141693115234,1871.0
6.505289077758789,1848.0
6.505289077758789,1903.0
6.511409282684326,1943.0
6.515055418014526,1904.0
6.515055418014526,1893.0
6.515055418014526,1963.0
6.515055418014526,2031.0
6.530867576599121,2003.0
6.530867576599121,1959.0
6.538498640060425,1991.0
6.538498640060425,2027.0
6.547169923782349,2004.0
6.547169923782349,1945.0
6.547169923782349,1959.0
6.547169923782349,1999.0
6.562852144241333,1976.0
6.562852144241333,1911.0
6.573041915893555,1887.0
6.573041915893555,1917.0
6.578990936279297,1907.0
6.578990936279297,1837.0
6.588808059692383,1821.0
6.588808059692383,1869.0
6.594835042953491,1891.0
6.594835042953491,1835.0
6.594835042953491,1813.0
6.6054933071136475,1867.0
6.611966609954834,1899.0
6.611966609954834,1845.0
6.611966609954834,1797.0
6.622380018234253,1843.0
6.626909494400024,1895.0
6.626909494400024,1864.0
6.626909494400024,1805.0
6.626909494400024,1844.0
6.644777774810791,1901.0
6.644777774810791,1849.0
6.6540117263793945,1735.0
6.6540117263793945,1722.0
6.6608593463897705,1823.0
6.665246486663818,1863.0
6.6696295738220215,1895.0
6.671772718429565,2116.0
6.676342964172363,2631.0
6.681142568588257,3261.0
6.684866666793823,3465.0
6.689404487609863,3143.0
6.689404487609863,2551.0
6.696971416473389,1918.0
6.696971416473389,1451.0
6.696971416473389,1307.0
6.705446720123291,1405.0
6.712147235870361,1510.0
6.712147235870361,1542.0
6.712147235870361,1589.0
6.722095251083374,1705.0
6.728119850158691,1801.0
6.728119850158691,1783.0
6.728119850158691,1746.0
6.728119850158691,1780.0
6.743943929672241,1831.0
6.743943929672241,1801.0
6.743943929672241,1747.0
6.743943929672241,1767.0
6.760103225708008,1831.0
6.760103225708008,1821.0
6.760103225708008,1765.0
6.760103225708008,1767.0
6.775999307632446,1833.0
6.775999307632446,1847.0
6.775999307632446,1798.0
6.775999307632446,1783.0
6.791895627975464,1839.0
6.791895627975464,1853.0
6.791895627975464,1791.0
6.791895627975464,1767.0
6.807915210723877,1828.0
6.812336444854736,1861.0
6.812336444854736,1811.0
6.812336444854736,1769.0
6.823875665664673,1817.0
6.823875665664673,1865.0
6.823875665664673,1823.0
6.823875665664673,1767.0
6.8398144245147705,1801.0
6.8398144245147705,1851.0
6.8398144245147705,1819.0
6.8398144245147705,1754.0
6.8555662631988525,1773.0
6.8555662631988525,1837.0
6.8555662631988525,1830.0
6.8555662631988525,1767.0
6.871400356292725,1766.0
6.871400356292725,1829.0
6.871400356292725,1835.0
6.871400356292725,1766.0
6.887306451797485,1749.0
6.887306451797485,1811.0
6.887306451797485,1833.0
6.887306451797485,1787.0
6.9031500816345215,1767.0
6.9031500816345215,1829.0
6.9126410484313965,1877.0
6.915581941604614,1839.0
6.9197728633880615,1807.0
6.921814680099487,1867.0
6.921814680099487,1914.0
6.921814680099487,1883.0
6.935102462768555,1855.0
6.935102462768555,1907.0
6.935102462768555,1980.0
6.935102462768555,1971.0
6.953168630599976,1929.0
6.953168630599976,1957.0
6.953168630599976,2019.0
6.953168630599976,2011.0
6.967214107513428,1963.0
6.967214107513428,1968.0
6.967214107513428,2025.0
6.967214107513428,2027.0
6.985093832015991,1975.0
6.985093832015991,1967.0
6.985093832015991,2021.0
6.985093832015991,2030.0
6.999295949935913,1977.0
6.999295949935913,1959.0
6.999295949935913,2011.0
7.012974500656128,2031.0
7.01516318321228,1977.0
7.01516318321228,1947.0
7.022175073623657,1989.0
7.022175073623657,2027.0
7.031405448913574,1995.0
7.031405448913574,1945.0
7.031405448913574,1965.0
7.031405448913574,2018.0
7.047325134277344,1993.0
7.047325134277344,1938.0
7.055591106414795,1957.0
7.055591106414795,2007.0
7.063612461090088,1992.0
7.065588474273682,1931.0
7.072163105010986,1939.0
7.072163105010986,1995.0
7.07955002784729,1999.0
7.07955002784729,1935.0
7.07955002784729,1917.0
7.07955002784729,1979.0
7.0955445766448975,2003.0
7.0955445766448975,1949.0
7.0955445766448975,1916.0
7.105511665344238,1965.0
7.113224506378174,1994.0
7.113224506378174,1944.0
7.12139105796814,1911.0
7.1219024658203125,1958.0
7.127671480178833,1997.0
7.127671480178833,1956.0
7.137815475463867,1901.0
7.138866186141968,1928.0
7.143659830093384,1975.0
7.143659830093384,1960.0
7.143659830093384,1913.0
7.143659830093384,1934.0
7.159448862075806,1995.0
7.159448862075806,1980.0
7.159448862075806,1911.0
7.159448862075806,1909.0
7.177035331726074,1974.0
7.177035331726074,1976.0
7.177035331726074,1917.0
7.187802314758301,1908.0
7.187802314758301,1962.0
7.197258234024048,1972.0
7.201399087905884,1915.0
7.204727649688721,1892.0
7.204727649688721,1944.0
7.213289737701416,1965.0
7.213289737701416,1917.0
7.213289737701416,1883.0
7.213289737701416,1939.0
7.213289737701416,1980.0
7.229292631149292,1944.0
7.229292631149292,1887.0
7.229292631149292,1917.0
7.245047569274902,1974.0
7.252675771713257,1949.0
7.252675771713257,1891.0
7.257066488265991,1913.0
7.2605226039886475,1971.0
7.264171361923218,1965.0
7.2660558223724365,1904.0
7.2660558223724365,1945.0
7.27670693397522,2031.0
7.27670693397522,2037.0
7.27670693397522,1979.0
7.27670693397522,1965.0
7.292543649673462,2031.0
7.292543649673462,2063.0
7.292543649673462,2002.0
7.292543649673462,1963.0
7.308374643325806,1999.0
7.308374643325806,2023.0
7.313741445541382,1974.0
7.313741445541382,1939.0
7.324323415756226,1952.0
7.324323415756226,1957.0
7.324323415756226,1902.0
7.324323415756226,1843.0
7.340329885482788,1870.0
7.340329885482788,1918.0
7.340329885482788,1904.0
7.340329885482788,1853.0
7.356285095214844,1877.0
7.356285095214844,1938.0
7.356285095214844,1917.0
7.356285095214844,1843.0
7.372147560119629,1846.0
7.372147560119629,1915.0
7.372147560119629,1928.0
7.372147560119629,1865.0
7.387972593307495,1845.0
7.389991521835327,1903.0
7.389991521835327,1935.0
7.389991521835327,1863.0
7.404084920883179,1783.0
7.404084920883179,1785.0
7.404084920883179,1843.0
7.414120435714722,1869.0
7.420870065689087,1927.0
7.422889709472656,2143.0
7.422889709472656,2511.0
7.422889709472656,3043.0
7.435987949371338,3496.0
7.435987949371338,3453.0
7.435987949371338,2941.0
7.435987949371338,2214.0
7.452152729034424,1623.0
7.452152729034424,1399.0
7.452152729034424,1435.0
7.452152729034424,1483.0
7.468780755996704,1471.0
7.468780755996704,1527.0
7.468780755996704,1663.0
7.468780755996704,1755.0
7.483957767486572,1753.0
7.488762617111206,1769.0
7.488762617111206,1831.0
7.488762617111206,1838.0
7.500131845474243,1781.0
7.500131845474243,1763.0
7.505774736404419,1815.0
7.505774736404419,1845.0
7.516029357910156,1803.0
7.516029357910156,1773.0
7.516029357910156,1827.0
7.516029357910156,1865.0
7.532035827636719,1821.0
7.532035827636719,1771.0
7.532035827636719,1806.0
7.532035827636719,1855.0
7.5479326248168945,1823.0
7.5479326248168945,1767.0
7.5479326248168945,1788.0
7.5479326248168945,1851.0
7.563853740692139,1845.0
7.563853740692139,1779.0
7.563853740692139,1779.0
7.563853740692139,1843.0
7.579798460006714,1848.0
7.579798460006714,1783.0
7.589083194732666,1771.0
7.589083194732666,1821.0
7.595738649368286,1843.0
7.595738649368286,1785.0
7.595738649368286,1749.0
7.605963706970215,1791.0
7.611759901046753,1829.0
7.614426374435425,1783.0
7.614426374435425,1739.0
7.622364044189453,1773.0
7.627705335617065,1811.0
7.627705335617065,1769.0
7.627705335617065,1705.0
7.627705335617065,1735.0
7.643502950668335,1800.0
7.643502950668335,1767.0
7.643502950668335,1691.0
7.643502950668335,1717.0
7.659536123275757,1797.0
7.659536123275757,1801.0
7.659536123275757,1741.0
7.672339916229248,1757.0
7.675371408462524,1837.0
7.677562236785889,1848.0
7.677562236785889,1804.0
7.677562236785889,1817.0
7.691129446029663,1892.0
7.691129446029663,1935.0
7.691129446029663,1895.0
7.691129446029663,1883.0
7.709079027175903,1955.0
7.709079027175903,2005.0
7.714555501937866,1963.0
7.721142292022705,1935.0
7.721142292022705,1993.0
7.7298455238342285,2042.0
7.7339394092559814,2005.0
7.737762689590454,1949.0
7.737762689590454,1989.0
7.737762689590454,2045.0
7.737762689590454,2025.0
7.752965450286865,1963.0
7.752965450286865,1973.0
7.752965450286865,2027.0
7.752965450286865,2015.0
7.769244194030762,1952.0
7.769244194030762,1959.0
7.769244194030762,2025.0
7.769244194030762,2025.0
7.785173654556274,1951.0
7.785173654556274,1938.0
7.785173654556274,2005.0
7.785173654556274,2030.0
7.801403522491455,1978.0
7.801403522491455,1945.0
7.801403522491455,1995.0
7.801403522491455,2027.0
7.817428112030029,1981.0
7.817428112030029,1941.0
7.817428112030029,1983.0
7.817428112030029,2029.0
7.833195686340332,1995.0
7.833195686340332,1939.0
7.833195686340332,1963.0
7.833195686340332,2015.0
7.849216938018799,1995.0
7.849216938018799,1945.0
7.849216938018799,1961.0
7.849216938018799,2009.0
7.865101099014282,1995.0
7.865101099014282,1929.0
7.865101099014282,1919.0
7.865101099014282,1983.0
7.881126165390015,1997.0
7.881126165390015,1939.0
7.881126165390015,1919.0
7.881126165390015,1972.0
7.897053480148315,1979.0
7.897053480148315,1929.0
7.905704975128174,1903.0
7.905704975128174,1957.0
7.913052320480347,1988.0
7.915308475494385,1939.0
7.915308475494385,1892.0
7.922384738922119,1933.0
7.928929328918457,1980.0
7.930619239807129,1946.0
7.930619239807129,1893.0
7.94084906578064,1919.0
7.9450459480285645,1968.0
7.9450459480285645,1951.0
7.9450459480285645,1897.0
7.9450459480285645,1903.0
7.961074352264404,1957.0
7.961074352264404,1949.0
7.961074352264404,1893.0
7.961074352264404,1886.0
7.976940393447876,1945.0
7.9852776527404785,1951.0
7.9852776527404785,1896.0
7.98787260055542,1887.0
7.992875337600708,1945.0
7.996248006820679,1959.0
7.999638319015503,1902.0
7.999638319015503,1881.0
8.008787155151367,1939.0
8.008787155151367,1974.0
8.015482425689697,1919.0
8.015482425689697,1877.0
8.024680137634277,1915.0
8.024680137634277,1963.0
8.024680137634277,1931.0
8.024680137634277,1891.0
8.040596008300781,1935.0
8.040596008300781,2009.0
8.040596008300781,2009.0
8.040596008300781,1965.0
8.056741714477539,1991.0
8.056741714477539,2056.0
8.056741714477539,2046.0
8.056741714477539,1983.0
8.072532653808594,1983.0
8.072532653808594,2041.0
8.072532653808594,2043.0
8.072532653808594,1967.0
8.08848786354065,1939.0
8.08848786354065,1989.0
8.08848786354065,1993.0
8.08848786354065,1902.0
8.104210615158081,1849.0
8.104210615158081,1893.0
8.104210615158081,1929.0
8.115942239761353,1875.0
8.12127423286438,1824.0
8.124473333358765,1862.0
8.124473333358765,1901.0
8.124473333358765,1871.0
8.135931491851807,1819.0
8.135931491851807,1855.0
8.135931491851807,1913.0
8.135931491851807,1885.0
8.151808261871338,1821.0
8.151808261871338,1844.0
8.151808261871338,1902.0
8.151808261871338,1895.0
8.167701244354248,1829.0
8.167701244354248,1816.0
8.167701244354248,1836.0
8.167701244354248,1815.0
8.183772563934326,1790.0
8.183772563934326,1833.0
8.183772563934326,1951.0
8.183772563934326,2111.0
8.199846506118774,2356.0
8.199846506118774,2879.0
8.199846506118774,3407.0
8.199846506118774,3385.0
8.216022729873657,2782.0
8.21872615814209,2045.0
8.21872615814209,1554.0
8.21872615814209,1385.0
8.232991695404053,1373.0
8.233612537384033,1400.0
8.240503072738647,1501.0
8.245286703109741,1645.0
8.249428510665894,1714.0
8.253217458724976,1719.0
8.254215002059937,1769.0
8.254215002059937,1843.0
8.265302419662476,1838.0
8.265302419662476,1779.0
8.265302419662476,1784.0
8.265302419662476,1845.0
8.281192302703857,1843.0
8.281192302703857,1779.0
8.281192302703857,1769.0
8.281192302703857,1837.0
8.297141313552856,1865.0
8.297141313552856,1819.0
8.297141313552856,1791.0
8.297141313552856,1844.0
8.313211441040039,1883.0
8.316118717193604,1834.0
8.316118717193604,1800.0
8.316118717193604,1837.0
8.329314947128296,1882.0
8.329314947128296,1845.0
8.329314947128296,1799.0
8.329314947128296,1823.0
8.345349550247192,1879.0
8.345349550247192,1853.0
8.345349550247192,1799.0
8.345349550247192,1812.0
8.36105990409851,1869.0
8.36105990409851,1863.0
8.36105990409851,1803.0
8.36105990409851,1801.0
8.376826286315918,1861.0
8.376826286315918,1863.0
8.376826286315918,1798.0
8.376826286315918,1784.0
8.392590284347534,1845.0
8.394390106201172,1871.0
8.394390106201172,1818.0
8.394390106201172,1785.0
8.408496379852295,1833.0
8.408496379852295,1868.0
8.416433572769165,1830.0
8.416433572769165,1787.0
8.42471694946289,1833.0
8.42471694946289,1885.0
8.42471694946289,1856.0
8.42471694946289,1817.0
8.440902471542358,1846.0
8.440902471542358,1901.0
8.440902471542358,1895.0
8.440902471542358,1854.0
8.45666766166687,1891.0
8.45666766166687,1963.0
8.45666766166687,1971.0
8.45666766166687,1931.0
8.472169399261475,1945.0
8.472169399261475,2018.0
8.472169399261475,2037.0
8.472169399261475,1983.0
8.488708019256592,1971.0
8.488708019256592,2027.0
8.488708019256592,2057.0
8.488708019256592,2003.0
8.503807067871094,1968.0
8.503807067871094,2017.0
8.503807067871094,2051.0
8.51669454574585,2004.0
8.51976490020752,1961.0
8.51976490020752,1999.0
8.51976490020752,2041.0
8.51976490020752,2006.0
8.535815238952637,1949.0
8.535815238952637,1975.0
8.535815238952637,2032.0
8.535815238952637,2019.0
8.552075624465942,1958.0
8.552075624465942,1974.0
8.552075624465942,2029.0
8.552075624465942,2019.0
8.568142890930176,1956.0
8.568142890930176,1960.0
8.568142890930176,2029.0
8.568142890930176,2040.0
8.58406376838684,1977.0
8.589088439941406,1958.0
8.589088439941406,2009.0
8.589088439941406,2029.0
8.607686281204224,1975.0
8.607686281204224,1948.0
8.608699321746826,1997.0
8.612078428268433,2026.0
8.617088794708252,1979.0
8.621488571166992,1942.0
8.622005701065063,1983.0
8.622005701065063,2028.0
8.631550788879395,1991.0
8.631550788879395,1933.0
8.639021635055542,1959.0
8.639021635055542,2015.0
8.647380113601685,1992.0
8.647380113601685,1928.0
8.647380113601685,1937.0
8.647380113601685,1995.0
8.663220167160034,1991.0
8.663220167160034,1934.0
8.663220167160034,1933.0
8.663220167160034,1989.0
8.67926836013794,1991.0
8.67926836013794,1927.0
8.67926836013794,1907.0
8.67926836013794,1963.0
8.69548749923706,1990.0
8.69548749923706,1937.0
8.69548749923706,1909.0
8.705971240997314,1955.0
8.711678504943848,1992.0
8.717270135879517,1945.0
8.717270135879517,1903.0
8.717270135879517,1941.0
8.72752571105957,1980.0
8.72752571105957,1944.0
8.72752571105957,1893.0
8.72752571105957,1929.0
8.743389129638672,1981.0
8.743389129638672,1959.0
8.743389129638672,1893.0
8.743389129638672,1903.0
8.759264945983887,1961.0
8.759264945983887,1955.0
8.759264945983887,1899.0
8.759264945983887,1902.0
8.777169227600098,1961.0
8.777169227600098,1967.0
8.777169227600098,1914.0
8.78811502456665,1899.0
8.78811502456665,1951.0
8.797285556793213,1975.0
8.801455020904541,1915.0
8.80415415763855,1885.0
8.80415415763855,1944.0
8.813079595565796,1978.0
8.817319631576538,1929.0
8.817319631576538,1882.0
8.817319631576538,1927.0
8.829262018203735,1975.0
8.829262018203735,1947.0
8.829262018203735,1908.0
8.829262018203735,1951.0
8.845025300979614,2031.0
8.845025300979614,2043.0
8.845025300979614,1999.0
8.845025300979614,2008.0
8.861072778701782,2067.0
8.861072778701782,2059.0
8.861072778701782,2001.0
8.861072778701782,2001.0
8.87703013420105,2058.0
8.87703013420105,2052.0
8.87703013420105,1973.0
8.87703013420105,1943.0
8.893036127090454,1993.0
8.893036127090454,1989.0
8.893036127090454,1895.0
8.893036127090454,1847.0
8.909168720245361,1897.0
8.909168720245361,1928.0
8.917629718780518,1877.0
8.917629718780518,1831.0
8.925329685211182,1869.0
8.925329685211182,1918.0
8.925329685211182,1882.0
8.925329685211182,1829.0
8.94138216972351,1851.0
8.94488000869751,1927.0
8.94488000869751,1880.0
8.953317403793335,1833.0
8.957136154174805,1837.0
8.957136154174805,1915.0
8.957136154174805,1911.0
8.957136154174805,1837.0
8.973072528839111,1807.0
8.973072528839111,1829.0
8.973072528839111,1847.0
8.973072528839111,1845.0
8.989035367965698,1864.0
8.989035367965698,1981.0
8.989035367965698,2186.0
8.989035367965698,2556.0
9.005167961120605,3111.0
9.007195949554443,3443.0
9.013109683990479,3174.0
9.017645835876465,2455.0
9.020919799804688,1707.0
9.020919799804688,1363.0
9.020919799804688,1342.0
9.020919799804688,1407.0
9.036903619766235,1493.0
9.037920713424683,1642.0
9.037920713424683,1785.0
9.037920713424683,1819.0
9.052807569503784,1775.0
9.052807569503784,1788.0
9.052807569503784,1849.0
9.052807569503784,1844.0
9.068881034851074,1789.0
9.068881034851074,1799.0
9.068881034851074,1862.0
9.068881034851074,1867.0
9.08496642112732,1805.0
9.0887610912323,1789.0
9.0887610912323,1849.0
9.0887610912323,1878.0
9.101089239120483,1817.0
9.101089239120483,1799.0
9.105469703674316,1860.0
9.105469703674316,1899.0
9.117772817611694,1862.0
9.117772817611694,1805.0
9.117772817611694,1843.0
9.117772817611694,1891.0
9.133117437362671,1861.0
9.133117437362671,1807.0
9.138966798782349,1832.0
9.138966798782349,1897.0
9.14937424659729,1867.0
9.150508880615234,1807.0
9.150508880615234,1827.0
9.150508880615234,1876.0
9.16503381729126,1877.0
9.16503381729126,1823.0
9.16503381729126,1822.0
9.16503381729126,1881.0
9.180837869644165,1887.0
9.180837869644165,1833.0
9.189302682876587,1813.0
9.189302682876587,1863.0
9.196775436401367,1886.0
9.196775436401367,1839.0
9.196775436401367,1823.0
9.205714702606201,1868.0
9.21261191368103,1903.0
9.217801332473755,1862.0
9.217801332473755,1820.0
9.222919702529907,1864.0
9.228541612625122,1911.0
9.228541612625122,1893.0
9.228541612625122,1853.0
9.228541612625122,1891.0
9.24471116065979,1955.0
9.24471116065979,1944.0
9.24471116065979,1897.0
9.24471116065979,1932.0
9.260599851608276,2004.0
9.260599851608276,2007.0
9.260599851608276,1957.0
9.260599851608276,1960.0
9.276794672012329,2027.0
9.276794672012329,2043.0
9.276794672012329,1994.0
9.276794672012329,1977.0
9.292617559432983,2031.0
9.294499397277832,2053.0
9.294499397277832,1989.0
9.30461072921753,1949.0
9.308098793029785,1997.0
9.313100814819336,2031.0
9.316503047943115,1989.0
9.321205377578735,1941.0
9.321931838989258,1975.0
9.329417705535889,2024.0
9.333338737487793,1995.0
9.33804988861084,1957.0
9.33804988861084,1973.0
9.33804988861084,2013.0
9.348174333572388,1988.0
9.348174333572388,1929.0
9.348174333572388,1955.0
9.348174333572388,2015.0
9.364104270935059,2005.0
9.364104270935059,1941.0
9.364104270935059,1933.0
9.364104270935059,1993.0
9.380305528640747,2007.0
9.380305528640747,1947.0
9.389041185379028,1933.0
9.389041185379028,1993.0
9.396505117416382,2014.0
9.396505117416382,1963.0
9.396505117416382,1928.0
9.405697584152222,1968.0
9.412631034851074,2011.0
9.412631034851074,1967.0
9.418625354766846,1920.0
9.422380208969116,1961.0
9.428554058074951,2011.0
9.428554058074951,1981.0
9.428554058074951,1928.0
9.43903136253357,1950.0
9.444514989852905,2008.0
9.444514989852905,1980.0
9.444514989852905,1915.0
9.444514989852905,1928.0
9.460551500320435,1982.0
9.460551500320435,1977.0
9.460551500320435,1914.0
9.460551500320435,1910.0
9.476346731185913,1965.0
9.476346731185913,1973.0
9.476346731185913,1913.0
9.489094257354736,1900.0
9.492290258407593,1951.0
9.492290258407593,1967.0
9.492290258407593,1907.0
9.50574803352356,1870.0
9.508212089538574,1927.0
9.508212089538574,1965.0
9.508212089538574,1919.0
9.519130945205688,1877.0
9.524243354797363,1917.0
9.524243354797363,1967.0
9.524243354797363,1929.0
9.524243354797363,1869.0
9.540241956710815,1893.0
9.540241956710815,1946.0
9.540241956710815,1934.0
9.540241956710815,1881.0
9.556478500366211,1893.0
9.556478500366211,1951.0
9.556478500366211,1943.0
9.556478500366211,1881.0
9.572566270828247,1879.0
9.572566270828247,1928.0
9.572566270828247,1941.0
9.572566270828247,1884.0
9.588292598724365,1870.0
9.588292598724365,1925.0
9.588292598724365,1951.0
9.588292598724365,1897.0
9.604028701782227,1864.0
9.604028701782227,1909.0
9.604028701782227,1951.0
9.604028701782227,1909.0
9.619221448898315,1869.0
9.619221448898315,1907.0
9.619221448898315,1955.0
9.619221448898315,1917.0
9.635332345962524,1869.0
9.635332345962524,1899.0
9.64430046081543,1968.0
9.649366617202759,1971.0
9.653034925460815,1933.0
9.656755447387695,1967.0
9.656755447387695,2044.0
9.656755447387695,2044.0
9.667079210281372,1993.0
9.667079210281372,1993.0
9.667079210281372,2045.0
9.667079210281372,2063.0
9.683354139328003,1993.0
9.683354139328003,1955.0
9.683354139328003,1983.0
9.683354139328003,1995.0
9.699278354644775,1935.0
9.699278354644775,1891.0
9.699278354644775,1911.0
9.699278354644775,1937.0
9.715222120285034,1881.0
9.719460487365723,1831.0
9.719460487365723,1867.0
9.719460487365723,1911.0
9.731143236160278,1875.0
9.731143236160278,1815.0
9.731143236160278,1835.0
9.731143236160278,1899.0
9.747161149978638,1881.0
9.747161149978638,1829.0
9.747161149978638,1839.0
9.747161149978638,1903.0
9.763195037841797,1902.0
9.763195037841797,1847.0
9.763195037841797,1846.0
9.763195037841797,1903.0
9.779248237609863,1897.0
9.779248237609863,1784.0
9.789092302322388,1753.0
9.789092302322388,1852.0
9.79550814628601,1904.0
9.79550814628601,1907.0
9.79550814628601,2045.0
9.805849075317383,2489.0
9.811383724212646,3145.0
9.811383724212646,3454.0
9.819656372070312,3181.0
9.819656372070312,2605.0
9.828722953796387,1933.0
9.83275318145752,1443.0
9.837657451629639,1272.0
9.837657451629639,1367.0
9.837657451629639,1556.0
9.849066495895386,1658.0
9.853466749191284,1688.0
9.854431629180908,1747.0
9.854431629180908,1831.0
9.854431629180908,1834.0
9.869580745697021,1773.0
9.869580745697021,1765.0
9.869580745697021,1815.0
9.869580745697021,1827.0
9.869580745697021,1774.0
9.885505676269531,1767.0
9.885505676269531,1837.0
9.885505676269531,1867.0
9.901628732681274,1816.0
9.901628732681274,1774.0
9.905818462371826,1806.0
9.905818462371826,1851.0
9.905818462371826,1823.0
9.920077323913574,1791.0
9.920077323913574,1837.0
9.920077323913574,1883.0
9.93372654914856,1840.0
9.93372654914856,1787.0
9.93372654914856,1817.0
9.93372654914856,1875.0
9.949493885040283,1852.0
9.949493885040283,1805.0
9.955387115478516,1817.0
9.955387115478516,1877.0
9.965543508529663,1868.0
9.965543508529663,1813.0
9.973137140274048,1815.0
9.978010892868042,1869.0
9.981481790542603,1875.0
9.985006093978882,1810.0
9.988763809204102,1789.0
9.988763809204102,1851.0
9.997316598892212,1875.0
9.997316598892212,1817.0
9.997316598892212,1783.0
10.005775213241577,1833.0
10.01311993598938,1873.0
10.01311993598938,1829.0
10.020535945892334,1784.0
10.020535945892334,1829.0
10.029278039932251,1885.0
10.030306577682495,1863.0
10.030306577682495,1811.0
10.039036273956299,1839.0
10.045463800430298,1901.0
10.045463800430298,1898.0
10.045463800430298,1847.0
10.045463800430298,1873.0
10.06135368347168,1947.0
10.06135368347168,1963.0
10.06135368347168,1911.0
10.06135368347168,1911.0
10.077381610870361,1981.0
10.077381610870361,2008.0
10.077381610870361,1960.0
10.089061737060547,1951.0
10.093439102172852,2009.0
10.095455169677734,2031.0
10.095455169677734,1980.0
10.095455169677734,1951.0
10.109151840209961,1993.0
10.109151840209961,2021.0
10.109151840209961,1973.0
10.120591163635254,1918.0
10.125008821487427,1959.0
10.125008821487427,2019.0
10.125008821487427,1983.0
